species_requested,scientificName,country,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,institutionCode,datasetName,gbifID
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92884,36.7957,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539640597
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07505,36.7866,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539640600
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.95112,36.832,2019-04-30,2019,HUMAN_OBSERVATION,VecB,,4539640610
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00909,36.8454,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539640644
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97886,36.7583,2019-04-02,2019,HUMAN_OBSERVATION,VecB,,4539640645
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96141,36.7608,2019-04-26,2019,HUMAN_OBSERVATION,VecB,,4539640661
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05633,36.8334,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539640705
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.8606,36.7955,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539640713
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87616,36.7289,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539640733
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86027,36.7948,2019-04-03,2019,HUMAN_OBSERVATION,VecB,,4539640753
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05633,36.8334,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539640808
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97857,36.759,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539641066
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92727,36.796,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539641095
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85772,36.7993,2019-04-23,2019,HUMAN_OBSERVATION,VecB,,4539641110
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.89544,36.7341,2019-04-03,2019,HUMAN_OBSERVATION,VecB,,4539641112
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97864,36.7596,2019-04-15,2019,HUMAN_OBSERVATION,VecB,,4539641130
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0569,36.8331,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539641132
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93885,36.7633,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539641133
Anopheles funestus,"Anopheles funestus Giles, 1900",Uganda,1.66042,33.7276,2019-04-12,2019,HUMAN_OBSERVATION,VecB,,4539687095
Anopheles funestus,"Anopheles funestus Giles, 1900",Uganda,1.66042,33.7276,2019-04-13,2019,HUMAN_OBSERVATION,VecB,,4539689061
Anopheles funestus,"Anopheles funestus Giles, 1900",Uganda,1.66042,33.7276,2019-04-13,2019,HUMAN_OBSERVATION,VecB,,4539691070
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94478,36.7636,2019-04-14,2019,HUMAN_OBSERVATION,VecB,,4539755223
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07388,36.7859,2019-04-19,2019,HUMAN_OBSERVATION,VecB,,4539755228
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07739,36.7827,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539755357
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86088,36.7939,2019-04-02,2019,HUMAN_OBSERVATION,VecB,,4539755359
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92469,36.7959,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539755478
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97091,36.7606,2019-04-07,2019,HUMAN_OBSERVATION,VecB,,4539755480
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0096,36.845,2019-04-30,2019,HUMAN_OBSERVATION,VecB,,4539755484
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93906,36.7634,2019-04-25,2019,HUMAN_OBSERVATION,VecB,,4539755488
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97644,36.83,2019-04-23,2019,HUMAN_OBSERVATION,VecB,,4539755505
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94384,36.7626,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539755545
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05468,36.8335,2019-04-30,2019,HUMAN_OBSERVATION,VecB,,4539755571
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.89005,36.7333,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539756035
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05689,36.8332,2019-04-05,2019,HUMAN_OBSERVATION,VecB,,4539756072
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92528,36.798,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539756079
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96845,36.7608,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539756127
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87908,36.7297,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539756168
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97795,36.76,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539756172
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00973,36.8446,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539756191
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07356,36.7856,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539756223
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94777,36.7588,2019-04-03,2019,HUMAN_OBSERVATION,VecB,,4539756232
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85862,36.8005,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539756236
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.95011,36.7583,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539756474
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.88224,36.7301,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539756541
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86899,36.7272,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539756542
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93949,36.763,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539756561
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92645,36.7952,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539757014
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00832,36.8461,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539757050
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97112,36.7609,2019-04-07,2019,HUMAN_OBSERVATION,VecB,,4539757054
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05468,36.8332,2019-04-30,2019,HUMAN_OBSERVATION,VecB,,4539757064
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94438,36.7633,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539757066
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96845,36.7608,2019-04-23,2019,HUMAN_OBSERVATION,VecB,,4539757067
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07434,36.7848,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539757090
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96313,36.7609,2019-04-09,2019,HUMAN_OBSERVATION,VecB,,4539757104
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.98039,36.8331,2019-04-12,2019,HUMAN_OBSERVATION,VecB,,4539757108
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97219,36.8324,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539757111
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05633,36.8327,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539757122
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94364,36.7639,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539757134
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96226,36.7606,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539757135
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.88222,36.7308,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539757147
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05435,36.8333,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539757173
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94097,36.7626,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539757179
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9449,36.8246,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539757203
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.971,36.7606,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539757214
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05593,36.8298,2019-04-12,2019,HUMAN_OBSERVATION,VecB,,4539757217
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92703,36.7962,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539757220
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92783,36.7934,2019-04-07,2019,HUMAN_OBSERVATION,VecB,,4539757312
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01365,36.8433,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539757335
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87616,36.7289,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539757340
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94806,36.832,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539757368
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0096,36.845,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539757399
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.88222,36.7308,2019-04-14,2019,HUMAN_OBSERVATION,VecB,,4539757414
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86295,36.7256,2019-04-07,2019,HUMAN_OBSERVATION,VecB,,4539757416
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97968,36.7596,2019-04-03,2019,HUMAN_OBSERVATION,VecB,,4539757421
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92521,36.7983,2019-04-02,2019,HUMAN_OBSERVATION,VecB,,4539757465
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96996,36.7603,2019-04-25,2019,HUMAN_OBSERVATION,VecB,,4539757477
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85777,36.7999,2019-04-23,2019,HUMAN_OBSERVATION,VecB,,4539757483
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.977,36.8305,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539757502
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97002,36.8345,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539757525
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86636,36.7269,2019-04-22,2019,HUMAN_OBSERVATION,VecB,,4539757546
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07505,36.7866,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539757554
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9694,36.8343,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539757575
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85901,36.7961,2019-04-25,2019,HUMAN_OBSERVATION,VecB,,4539757583
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97923,36.8318,2019-04-30,2019,HUMAN_OBSERVATION,VecB,,4539757590
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.89041,36.7329,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539757591
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94651,36.8207,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539757596
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97886,36.8304,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539757607
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96922,36.8319,2019-04-03,2019,HUMAN_OBSERVATION,VecB,,4539757665
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00898,36.8391,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539757716
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94519,36.8246,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539757732
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00938,36.8417,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539757761
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01108,36.8424,2019-04-26,2019,HUMAN_OBSERVATION,VecB,,4539757776
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92743,36.7936,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539757788
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85908,36.7981,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539757792
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86062,36.7955,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539758051
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86336,36.7263,2019-04-07,2019,HUMAN_OBSERVATION,VecB,,4539758060
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97895,36.7595,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539758075
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05468,36.8332,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539758082
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07646,36.7834,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539758084
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94694,36.7598,2019-04-02,2019,HUMAN_OBSERVATION,VecB,,4539758085
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94604,36.8228,2019-04-16,2019,HUMAN_OBSERVATION,VecB,,4539758103
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96687,36.7611,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539758104
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97471,36.8318,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539758113
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94484,36.8238,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539758125
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97616,36.7605,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539758127
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0097,36.8404,2019-04-12,2019,HUMAN_OBSERVATION,VecB,,4539758322
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92521,36.7983,2019-04-15,2019,HUMAN_OBSERVATION,VecB,,4539758342
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97227,36.832,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539758373
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94519,36.8246,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539758374
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9497,36.7585,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539758386
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92746,36.7935,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539758401
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0738,36.7847,2019-04-18,2019,HUMAN_OBSERVATION,VecB,,4539758403
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.8591,36.7942,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539758437
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96994,36.8326,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539758439
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94563,36.7634,2019-04-14,2019,HUMAN_OBSERVATION,VecB,,4539758452
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05634,36.8312,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539758456
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92707,36.7934,2019-04-09,2019,HUMAN_OBSERVATION,VecB,,4539758514
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97386,36.8315,2019-04-05,2019,HUMAN_OBSERVATION,VecB,,4539758518
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05507,36.833,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539758531
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93834,36.8311,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539758533
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9263,36.7959,2019-04-26,2019,HUMAN_OBSERVATION,VecB,,4539758559
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00864,36.8403,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539758564
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93868,36.8306,2019-04-10,2019,HUMAN_OBSERVATION,VecB,,4539758572
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94952,36.7586,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539758587
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01154,36.8408,2019-04-19,2019,HUMAN_OBSERVATION,VecB,,4539758590
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00961,36.845,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539758614
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94777,36.7588,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539758645
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00902,36.8449,2019-04-03,2019,HUMAN_OBSERVATION,VecB,,4539758649
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05633,36.8319,2019-04-25,2019,HUMAN_OBSERVATION,VecB,,4539758652
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93868,36.8306,2019-04-24,2019,HUMAN_OBSERVATION,VecB,,4539758654
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97701,36.8304,2019-04-09,2019,HUMAN_OBSERVATION,VecB,,4539758665
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97701,36.8304,2019-04-23,2019,HUMAN_OBSERVATION,VecB,,4539758669
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94541,36.8241,2019-04-29,2019,HUMAN_OBSERVATION,VecB,,4539758682
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97456,36.8321,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539758703
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9694,36.8343,2019-04-01,2019,HUMAN_OBSERVATION,VecB,,4539758705
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96922,36.8319,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539758729
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87508,36.7286,2019-04-09,2019,HUMAN_OBSERVATION,VecB,,4539758765
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05573,36.8321,2019-04-08,2019,HUMAN_OBSERVATION,VecB,,4539758778
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85704,36.7978,2019-04-26,2019,HUMAN_OBSERVATION,VecB,,4539758781
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.88076,36.7308,2019-04-14,2019,HUMAN_OBSERVATION,VecB,,4539758786
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85937,36.7948,2019-04-11,2019,HUMAN_OBSERVATION,VecB,,4539758792
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.90213,36.7369,2019-04-04,2019,HUMAN_OBSERVATION,VecB,,4539758813
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.8955,36.7344,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539759046
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01315,36.8425,2019-04-12,2019,HUMAN_OBSERVATION,VecB,,4539759066
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05636,36.8312,2019-04-25,2019,HUMAN_OBSERVATION,VecB,,4539759091
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.98038,36.7588,2019-04-17,2019,HUMAN_OBSERVATION,VecB,,4539759092
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00938,36.8417,2019-04-30,2019,HUMAN_OBSERVATION,VecB,,4539759096
Anopheles funestus,"Anopheles funestus Giles, 1900",Uganda,1.66042,33.7276,2019-04-12,2019,HUMAN_OBSERVATION,VecB,,4539769109
Anopheles funestus,"Anopheles funestus Giles, 1900",Uganda,0.77,34.0261,2019-05-30,2019,HUMAN_OBSERVATION,VecB,,3030138946
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05463,36.833,2019-05-14,2019,HUMAN_OBSERVATION,VecB,,4539611906
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97905,36.7594,2019-05-03,2019,HUMAN_OBSERVATION,VecB,,4539614913
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05634,36.8312,2019-05-23,2019,HUMAN_OBSERVATION,VecB,,4539615230
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9477,36.8331,2019-05-30,2019,HUMAN_OBSERVATION,VecB,,4539616222
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94315,36.763,2019-05-24,2019,HUMAN_OBSERVATION,VecB,,4539616224
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97227,36.832,2019-05-15,2019,HUMAN_OBSERVATION,VecB,,4539616912
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05529,36.8332,2019-05-15,2019,HUMAN_OBSERVATION,VecB,,4539618215
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01315,36.8425,2019-05-15,2019,HUMAN_OBSERVATION,VecB,,4539618905
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97886,36.7583,2019-05-15,2019,HUMAN_OBSERVATION,VecB,,4539620909
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.88224,36.7301,2019-05-13,2019,HUMAN_OBSERVATION,VecB,,4539621221
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96996,36.7603,2019-05-09,2019,HUMAN_OBSERVATION,VecB,,4539621349
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05706,36.833,2019-05-03,2019,HUMAN_OBSERVATION,VecB,,4539621477
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9694,36.8343,2019-05-13,2019,HUMAN_OBSERVATION,VecB,,4539621479
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96313,36.7609,2019-05-08,2019,HUMAN_OBSERVATION,VecB,,4539621485
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94355,36.7645,2019-05-10,2019,HUMAN_OBSERVATION,VecB,,4539621495
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85932,36.7938,2019-05-27,2019,HUMAN_OBSERVATION,VecB,,4539621557
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07734,36.7821,2019-05-13,2019,HUMAN_OBSERVATION,VecB,,4539622068
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94315,36.763,2019-05-10,2019,HUMAN_OBSERVATION,VecB,,4539622088
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87616,36.7289,2019-05-09,2019,HUMAN_OBSERVATION,VecB,,4539622098
