species_requested,scientificName,country,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,institutionCode,datasetName,gbifID
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-31,2018,HUMAN_OBSERVATION,VecB,,3030579475
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-01,2018,HUMAN_OBSERVATION,VecB,,3030579478
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-24,2018,HUMAN_OBSERVATION,VecB,,3030579479
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030579498
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-16,2018,HUMAN_OBSERVATION,VecB,,3030579499
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-14,2018,HUMAN_OBSERVATION,VecB,,3030579508
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-07,2018,HUMAN_OBSERVATION,VecB,,3030579514
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030579521
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-15,2018,HUMAN_OBSERVATION,VecB,,3030579526
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-28,2018,HUMAN_OBSERVATION,VecB,,3030579553
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,3030579555
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030579564
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030579575
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-30,2018,HUMAN_OBSERVATION,VecB,,3030579595
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030579605
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-23,2018,HUMAN_OBSERVATION,VecB,,3030579744
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-01,2018,HUMAN_OBSERVATION,VecB,,3030579754
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-24,2018,HUMAN_OBSERVATION,VecB,,3030579931
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-24,2018,HUMAN_OBSERVATION,VecB,,3030579943
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-23,2018,HUMAN_OBSERVATION,VecB,,3030579963
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-31,2018,HUMAN_OBSERVATION,VecB,,3030581318
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-16,2018,HUMAN_OBSERVATION,VecB,,3030581350
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-21,2018,HUMAN_OBSERVATION,VecB,,3030581437
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-28,2018,HUMAN_OBSERVATION,VecB,,3030581475
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-16,2018,HUMAN_OBSERVATION,VecB,,3030581541
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-30,2018,HUMAN_OBSERVATION,VecB,,3030581602
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030581612
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,3030581620
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030581946
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030581957
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,3030582362
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030582391
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030583301
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-21,2018,HUMAN_OBSERVATION,VecB,,3030583302
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-07,2018,HUMAN_OBSERVATION,VecB,,3030583388
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-10,2018,HUMAN_OBSERVATION,VecB,,3030583401
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-31,2018,HUMAN_OBSERVATION,VecB,,3030583402
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030583440
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030583441
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,3030583499
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-07,2018,HUMAN_OBSERVATION,VecB,,3030583509
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030583520
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030583532
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030583611
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030583756
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-30,2018,HUMAN_OBSERVATION,VecB,,3030583941
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-10,2018,HUMAN_OBSERVATION,VecB,,3030583951
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-02,2018,HUMAN_OBSERVATION,VecB,,3030584609
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-30,2018,HUMAN_OBSERVATION,VecB,,3030615939
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-10,2018,HUMAN_OBSERVATION,VecB,,3030617912
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030617913
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,3030617922
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030618910
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030620095
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-28,2018,HUMAN_OBSERVATION,VecB,,3030620119
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-23,2018,HUMAN_OBSERVATION,VecB,,3030620124
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030620168
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030620248
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030620258
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-01,2018,HUMAN_OBSERVATION,VecB,,3030621116
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030621153
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-21,2018,HUMAN_OBSERVATION,VecB,,3030621155
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-14,2018,HUMAN_OBSERVATION,VecB,,3030621211
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030621213
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-16,2018,HUMAN_OBSERVATION,VecB,,3030621264
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-14,2018,HUMAN_OBSERVATION,VecB,,3030621293
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-31,2018,HUMAN_OBSERVATION,VecB,,3030622131
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030622161
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,3030622188
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-29,2018,HUMAN_OBSERVATION,VecB,,3030622198
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-28,2018,HUMAN_OBSERVATION,VecB,,3030622206
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030623152
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-24,2018,HUMAN_OBSERVATION,VecB,,3030623195
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-16,2018,HUMAN_OBSERVATION,VecB,,3030623202
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-02,2018,HUMAN_OBSERVATION,VecB,,3030623211
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-03,2018,HUMAN_OBSERVATION,VecB,,3030623280
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-21,2018,HUMAN_OBSERVATION,VecB,,3030623294
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-09,2018,HUMAN_OBSERVATION,VecB,,3030624206
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-28,2018,HUMAN_OBSERVATION,VecB,,3030629342
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-15,2018,HUMAN_OBSERVATION,VecB,,3030629343
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-08,2018,HUMAN_OBSERVATION,VecB,,3030629361
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030629396
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-15,2018,HUMAN_OBSERVATION,VecB,,3030630305
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-10,2018,HUMAN_OBSERVATION,VecB,,3030630400
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-28,2018,HUMAN_OBSERVATION,VecB,,3030631301
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-22,2018,HUMAN_OBSERVATION,VecB,,3030631319
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-15,2018,HUMAN_OBSERVATION,VecB,,3030633303
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-07,2018,HUMAN_OBSERVATION,VecB,,3030633309
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-23,2018,HUMAN_OBSERVATION,VecB,,3030633318
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-07,2018,HUMAN_OBSERVATION,VecB,,3030633322
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-24,2018,HUMAN_OBSERVATION,VecB,,3030633392
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-30,2018,HUMAN_OBSERVATION,VecB,,3030633407
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-30,2018,HUMAN_OBSERVATION,VecB,,3030633441
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-05-09,2018,HUMAN_OBSERVATION,VecB,,3030670919
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-05,2018,HUMAN_OBSERVATION,VecB,,3893355548
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-05,2018,HUMAN_OBSERVATION,VecB,,3893357307
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-05,2018,HUMAN_OBSERVATION,VecB,,3893357621
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-05,2018,HUMAN_OBSERVATION,VecB,,3893358629
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,4539685120
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-05-17,2018,HUMAN_OBSERVATION,VecB,,4539685162
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-05-18,2018,HUMAN_OBSERVATION,VecB,,4539687096
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-05-16,2018,HUMAN_OBSERVATION,VecB,,4539687145
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-05-18,2018,HUMAN_OBSERVATION,VecB,,4539690111
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-12,2018,HUMAN_OBSERVATION,VecB,,3030129301
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-26,2018,HUMAN_OBSERVATION,VecB,,3030129313
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030129342
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-19,2018,HUMAN_OBSERVATION,VecB,,3030129389
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030129407
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-07,2018,HUMAN_OBSERVATION,VecB,,3030129439
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-07,2018,HUMAN_OBSERVATION,VecB,,3030129443
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-18,2018,HUMAN_OBSERVATION,VecB,,3030129447
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030129476
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-20,2018,HUMAN_OBSERVATION,VecB,,3030129479
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-25,2018,HUMAN_OBSERVATION,VecB,,3030129499
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030129533
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-07,2018,HUMAN_OBSERVATION,VecB,,3030129557
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-18,2018,HUMAN_OBSERVATION,VecB,,3030129575
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-04,2018,HUMAN_OBSERVATION,VecB,,3030129585
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030129587
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-26,2018,HUMAN_OBSERVATION,VecB,,3030129595
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030129953
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030130304
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030130309
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-12,2018,HUMAN_OBSERVATION,VecB,,3030130326
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-27,2018,HUMAN_OBSERVATION,VecB,,3030130330
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030130352
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030130396
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-07,2018,HUMAN_OBSERVATION,VecB,,3030130469
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-21,2018,HUMAN_OBSERVATION,VecB,,3030130511
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030130553
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-19,2018,HUMAN_OBSERVATION,VecB,,3030130572
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-26,2018,HUMAN_OBSERVATION,VecB,,3030130580
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-07,2018,HUMAN_OBSERVATION,VecB,,3030130591
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030130915
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-21,2018,HUMAN_OBSERVATION,VecB,,3030131302
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030131313
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030131344
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030131398
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-26,2018,HUMAN_OBSERVATION,VecB,,3030131404
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030131405
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-18,2018,HUMAN_OBSERVATION,VecB,,3030131430
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-20,2018,HUMAN_OBSERVATION,VecB,,3030131467
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030131480
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-20,2018,HUMAN_OBSERVATION,VecB,,3030131483
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-04,2018,HUMAN_OBSERVATION,VecB,,3030131484
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-04,2018,HUMAN_OBSERVATION,VecB,,3030131485
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030131548
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-14,2018,HUMAN_OBSERVATION,VecB,,3030131552
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030131558
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-27,2018,HUMAN_OBSERVATION,VecB,,3030131746
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-27,2018,HUMAN_OBSERVATION,VecB,,3030131916
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-06,2018,HUMAN_OBSERVATION,VecB,,3030131924
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-26,2018,HUMAN_OBSERVATION,VecB,,3030132303
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-27,2018,HUMAN_OBSERVATION,VecB,,3030132330
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-26,2018,HUMAN_OBSERVATION,VecB,,3030132357
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-14,2018,HUMAN_OBSERVATION,VecB,,3030132416
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-12,2018,HUMAN_OBSERVATION,VecB,,3030132454
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-14,2018,HUMAN_OBSERVATION,VecB,,3030132477
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030132496
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-28,2018,HUMAN_OBSERVATION,VecB,,3030132502
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-06,2018,HUMAN_OBSERVATION,VecB,,3030132536
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030132545
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-04,2018,HUMAN_OBSERVATION,VecB,,3030132554
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-07,2018,HUMAN_OBSERVATION,VecB,,3030132566
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-18,2018,HUMAN_OBSERVATION,VecB,,3030132582
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-27,2018,HUMAN_OBSERVATION,VecB,,3030132590
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-25,2018,HUMAN_OBSERVATION,VecB,,3030132755
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030132949
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030133322
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-13,2018,HUMAN_OBSERVATION,VecB,,3030133335
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030133439
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-20,2018,HUMAN_OBSERVATION,VecB,,3030133443
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-14,2018,HUMAN_OBSERVATION,VecB,,3030133491
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030133501
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030133570
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-04,2018,HUMAN_OBSERVATION,VecB,,3030133571
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030133609
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-04,2018,HUMAN_OBSERVATION,VecB,,3030133947
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-05,2018,HUMAN_OBSERVATION,VecB,,3030134313
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030134340
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-14,2018,HUMAN_OBSERVATION,VecB,,3030134353
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-11,2018,HUMAN_OBSERVATION,VecB,,3030134358
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-06-18,2018,HUMAN_OBSERVATION,VecB,,3030134416
