source_file,gbif_id,genus_query,scientific_name,species,event_date,year,month,day,district,state_province,latitude,longitude,individual_count,basis_of_record,sampling_protocol,license,references,limitations
gbif_rwanda_anopheles_occurrences.json,3893355541,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-01,2018,1,,Gasabo,Umujyi wa Kigali,-1.887,30.064,49,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452231,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358309,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-01,2018,1,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,2,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450414,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359537,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-01,2018,1,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,4,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452261,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361531,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-01,2018,1,,Gasabo,Umujyi wa Kigali,-1.887,30.064,54,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452224,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361619,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-01,2018,1,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,35,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452925,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355627,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-02,2018,2,,Gasabo,Umujyi wa Kigali,-1.887,30.064,201,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452921,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356622,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-02,2018,2,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,5,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452935,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360306,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-02,2018,2,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,9,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450385,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360537,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-02,2018,2,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,3,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452208,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360538,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-02,2018,2,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452211,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361310,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-02,2018,2,,Gasabo,Umujyi wa Kigali,-1.887,30.064,171,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450420,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354547,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-03,2018,3,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,32,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452315,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356532,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-03,2018,3,,Gasabo,Umujyi wa Kigali,-1.887,30.064,159,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452209,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360551,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-03,2018,3,,Gasabo,Umujyi wa Kigali,-1.887,30.064,139,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452310,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360553,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-03,2018,3,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,20,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452321,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356307,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-04,2018,4,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,2,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450405,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357312,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-04,2018,4,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,16,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450419,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357545,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-04,2018,4,,Gasabo,Umujyi wa Kigali,-1.887,30.064,41,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452314,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358557,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-04,2018,4,,Gasabo,Umujyi wa Kigali,-1.887,30.064,121,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452342,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360556,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-04,2018,4,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,18,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452343,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355548,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-05,2018,5,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,5,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452297,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357307,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-05,2018,5,,Gasabo,Umujyi wa Kigali,-1.887,30.064,34,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450389,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357621,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-05,2018,5,,Gasabo,Umujyi wa Kigali,-1.887,30.064,48,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452916,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358629,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-05,2018,5,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,2,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452933,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354543,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-06,2018,6,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,8,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452274,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354552,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-06,2018,6,,Gasabo,Umujyi wa Kigali,-1.887,30.064,26,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452351,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358305,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-06,2018,6,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,11,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450373,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358555,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-06,2018,6,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,3,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452331,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360626,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-06,2018,6,,Gasabo,Umujyi wa Kigali,-1.887,30.064,18,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452923,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354306,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-07,2018,7,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,2,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450379,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356549,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-07,2018,7,,Gasabo,Umujyi wa Kigali,-1.887,30.064,13,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452333,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358302,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-07,2018,7,,Gasabo,Umujyi wa Kigali,-1.887,30.064,40,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450351,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361304,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-07,2018,7,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,2,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450376,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361536,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-07,2018,7,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452268,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356540,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-08,2018,8,,Gasabo,Umujyi wa Kigali,-1.887,30.064,117,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452278,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357311,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-08,2018,8,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450411,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359538,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-08,2018,8,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,1,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452269,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361313,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-08,2018,8,,Gasabo,Umujyi wa Kigali,-1.887,30.064,253,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450439,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354545,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-09,2018,9,,Gasabo,Umujyi wa Kigali,-1.887,30.064,43,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452296,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355302,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-09,2018,9,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,3,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450350,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356542,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-09,2018,9,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,4,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452289,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356621,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-09,2018,9,,Gasabo,Umujyi wa Kigali,-1.887,30.064,122,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452924,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360555,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-09,2018,9,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452332,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361308,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-09,2018,9,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,3,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450406,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359536,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-10,2018,10,,Gasabo,Umujyi wa Kigali,-1.887,30.064,211,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452258,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361532,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-10,2018,10,,Gasabo,Umujyi wa Kigali,-1.887,30.064,151,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452235,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355307,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-11,2018,11,,Gasabo,Umujyi wa Kigali,-1.887,30.064,89,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450383,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358545,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-11,2018,11,,Gasabo,Umujyi wa Kigali,-1.887,30.064,99,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452254,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360305,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-11,2018,11,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,16,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450374,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360309,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-11,2018,11,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,8,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450415,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360541,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-11,2018,11,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,18,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452233,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361544,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-11,2018,11,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,6,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452323,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354310,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-12,2018,12,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,26,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450409,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357550,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-12,2018,12,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,12,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452358,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358554,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-12,2018,12,,Gasabo,Umujyi wa Kigali,-1.887,30.064,45,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452328,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359311,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-12,2018,12,,Gasabo,Umujyi wa Kigali,-1.887,30.064,79,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450418,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359546,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-12,2018,12,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,9,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452346,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360307,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2018-12,2018,12,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,7,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450396,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356310,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-01,2017,1,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,3,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450430,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356545,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-01,2017,1,,Gasabo,Umujyi wa Kigali,-1.887,30.064,32,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452308,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356548,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-01,2017,1,,Gasabo,Umujyi wa Kigali,-1.887,30.064,58,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452322,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358542,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-01,2017,1,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,2,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452229,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360313,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-01,2017,1,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,4,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450448,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361539,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-01,2017,1,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,3,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452282,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
